gef_id,project_title,project_url,doc_title,doc_url,doc_type,country
2918,Sustainable Energy Development Project (SEDP),https://www.thegef.org/projects-operations/projects/2918,Endorsement Letter from Government,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20-%20Sustainable%20Energy%20Development%20Project%20%28SEDP%29/Rw%20GEF%20Endorsement%20Letter%2028%20Apr%2006.pdf,NA,Rwanda
2918,Sustainable Energy Development Project (SEDP),https://www.thegef.org/projects-operations/projects/2918,Executive Summary (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20-%20Sustainable%20Energy%20Development%20Project%20%28SEDP%29/Rwanda%20EXE%20summary%20%2005%205%2006.doc,NA,Rwanda
2918,Sustainable Energy Development Project (SEDP),https://www.thegef.org/projects-operations/projects/2918,Project Concept (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20-%20Sustainable%20Energy%20Development%20Project%20%28SEDP%29/Rwanda%20Energy%20PCN%20clean%20Nov%2021%2005.doc,NA,Rwanda
2918,Sustainable Energy Development Project (SEDP),https://www.thegef.org/projects-operations/projects/2918,Project Document for WP (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20-%20Sustainable%20Energy%20Development%20Project%20%28SEDP%29/Rwanda%20Project%20Brief%20April%2025%202006.doc,Project Document,Rwanda
2484,Enabling Activities to Facilitate the Preparation of a National Adaptation Plan of Action (NAPA),https://www.thegef.org/projects-operations/projects/2484,Endorsement Letter from Government,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/NAPA/Rwanda%20-%20NAPA/Rwanda%20Endorsement-040104.pdf,NA,Rwanda
2484,Enabling Activities to Facilitate the Preparation of a National Adaptation Plan of Action (NAPA),https://www.thegef.org/projects-operations/projects/2484,Project Document for CEO Approval (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/NAPA/Rwanda%20-%20NAPA/Final%20Rwanda%20NAPA%20Proposal%20for%20GEF%205.20.04.doc,Project Document,Rwanda
2484,Enabling Activities to Facilitate the Preparation of a National Adaptation Plan of Action (NAPA),https://www.thegef.org/projects-operations/projects/2484,NAPA Report,http://unfccc.int/resource/docs/napa/rwa01e.pdf,NA,Rwanda
1298,Enabling Activities for the Preparation of Initial National Communication Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/1298,Initial Communication to the UNFCCC,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20Enabling%20Activities%20for%20the%20Preparation%20of%20Initial%20National%20Communications/Initial%20Communication%20to%20the%20UNFCCC.pdf,NA,Rwanda
1298,Enabling Activities for the Preparation of Initial National Communication Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/1298,Letter of Support,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20Enabling%20Activities%20for%20the%20Preparation%20of%20Initial%20National%20Communications/End%20letter.pdf,NA,Rwanda
1298,Enabling Activities for the Preparation of Initial National Communication Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/1298,Project Document for CEO Approval,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20Enabling%20Activities%20for%20the%20Preparation%20of%20Initial%20National%20Communications/Rwanda%20EA%20Revised%20Proposal.doc,Project Document,Rwanda
1298,Enabling Activities for the Preparation of Initial National Communication Related to the UNFCCC,https://www.thegef.org/projects-operations/projects/1298,Project Summary,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Rwanda%20Enabling%20Activities%20for%20the%20Preparation%20of%20Initial%20National%20Communications/rwanda%207may01.doc,NA,Rwanda
11961,Strengthening the Capacity of Senegal to comply with the Enhanced Transparency Framework under the Paris Agreement,https://www.thegef.org/projects-operations/projects/11961,CEO Approval,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/ab2aaf4b-bf51-f011-8779-000d3a31f9a1_CEOEndorsement.pdf,CEO Endorsement,Senegal
11961,Strengthening the Capacity of Senegal to comply with the Enhanced Transparency Framework under the Paris Agreement,https://www.thegef.org/projects-operations/projects/11961,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/ab2aaf4b-bf51-f011-8779-000d3a31f9a1_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Senegal
11887,"Enhanced climate resilience for coastal communities and marine ecosystems: Strengthening adaptation capacities to climate change and variability through sustainable management of fisheries, aquaculture and natural habitats",https://www.thegef.org/projects-operations/projects/11887,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/328e453e-bbf9-ef11-be20-6045bd00fa8d_ReviewSheet_PIF.pdf,Project Identification Form,Senegal
11887,"Enhanced climate resilience for coastal communities and marine ecosystems: Strengthening adaptation capacities to climate change and variability through sustainable management of fisheries, aquaculture and natural habitats",https://www.thegef.org/projects-operations/projects/11887,PIF,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/328e453e-bbf9-ef11-be20-6045bd00fa8d_PIF.pdf,Project Identification Form,Senegal
11887,"Enhanced climate resilience for coastal communities and marine ecosystems: Strengthening adaptation capacities to climate change and variability through sustainable management of fisheries, aquaculture and natural habitats",https://www.thegef.org/projects-operations/projects/11887,STAP screening GEFID 11887-Final,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/328e453e-bbf9-ef11-be20-6045bd00fa8d_STAPReview.pdf,NA,Senegal
11080,Supporting the Shift to Electric Mobility in Senegal,https://www.thegef.org/projects-operations/projects/11080,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/1db13d2e-d1cf-ed11-b597-00224803a5f4_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Senegal
11080,Supporting the Shift to Electric Mobility in Senegal,https://www.thegef.org/projects-operations/projects/11080,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/1db13d2e-d1cf-ed11-b597-00224803a5f4_CEOEndorsement.pdf,CEO Endorsement,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c7416c50-115d-e911-a839-000d3a375321_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,10715_2024_PIR_Senegal,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/c7416c50-115d-e911-a839-000d3a375321/PIR/ProjectImplementationReportPIR_107152024PIRSenegal.docx,Project Implementation Report,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,2nd PIR Report,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c7416c50-115d-e911-a839-000d3a375321_2nd%20PIR.pdf,Project Implementation Report,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c7416c50-115d-e911-a839-000d3a375321_CEOEndorsement.pdf,CEO Endorsement,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c7416c50-115d-e911-a839-000d3a375321_ReviewSheet_PIF.pdf,Project Identification Form,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,PIF,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c7416c50-115d-e911-a839-000d3a375321_PIF.pdf,Project Identification Form,Senegal
10715,Promoting cleantech innovation for climate action in Senegal,https://www.thegef.org/projects-operations/projects/10715,STAP Review_10715,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c7416c50-115d-e911-a839-000d3a375321_STAPReview.pdf,NA,Senegal
10691,Ecosystem-based Adaptation (EbA) for resilient natural resources and agro-pastoral communities in the Ferlo Biosphere Reserve and Plateau ofThies,https://www.thegef.org/projects-operations/projects/10691,10691_Screen,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/b09cd2a3-a7ff-ea11-a815-000d3a5c09ae_STAPReview.pdf,NA,Senegal
10691,Ecosystem-based Adaptation (EbA) for resilient natural resources and agro-pastoral communities in the Ferlo Biosphere Reserve and Plateau ofThies,https://www.thegef.org/projects-operations/projects/10691,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/b09cd2a3-a7ff-ea11-a815-000d3a5c09ae_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Senegal
10691,Ecosystem-based Adaptation (EbA) for resilient natural resources and agro-pastoral communities in the Ferlo Biosphere Reserve and Plateau ofThies,https://www.thegef.org/projects-operations/projects/10691,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/b09cd2a3-a7ff-ea11-a815-000d3a5c09ae_CEOEndorsement.pdf,CEO Endorsement,Senegal
10691,Ecosystem-based Adaptation (EbA) for resilient natural resources and agro-pastoral communities in the Ferlo Biosphere Reserve and Plateau ofThies,https://www.thegef.org/projects-operations/projects/10691,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/b09cd2a3-a7ff-ea11-a815-000d3a5c09ae_ReviewSheet_PIF.pdf,Project Identification Form,Senegal
10691,Ecosystem-based Adaptation (EbA) for resilient natural resources and agro-pastoral communities in the Ferlo Biosphere Reserve and Plateau ofThies,https://www.thegef.org/projects-operations/projects/10691,PIF,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/b09cd2a3-a7ff-ea11-a815-000d3a5c09ae_PIF.pdf,Project Identification Form,Senegal
9134,Food-IAP: Agricultural Value Chains Resilience Support Project (PARFA),https://www.thegef.org/projects-operations/projects/9134,CEO Endorsement Request Document clean,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%289134%29%20-%20Food-IAP-%20Agricultural%20Value%20Chains%20Support%20Projec/11-23-16_CEO_Endorsement_Request_Document_clean.pdf,CEO Endorsement,Senegal
9134,Food-IAP: Agricultural Value Chains Resilience Support Project (PARFA),https://www.thegef.org/projects-operations/projects/9134,GEF-9134-MTR-IFAD-Senegal_PARFA_report,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/28e3fa45-df7c-e811-8124-3863bb2e1360/MTR/MidtermReviewMTR_GEF-9134-MTR-IFAD-SenegalPARFAreport.pdf,Mid-Term Review,Senegal
9134,Food-IAP: Agricultural Value Chains Resilience Support Project (PARFA),https://www.thegef.org/projects-operations/projects/9134,GEF_9134_2021_PIR_IFAD_Senegal,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/28e3fa45-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEF91342021PIRIFADSenegal.docx,Project Implementation Report,Senegal
9134,Food-IAP: Agricultural Value Chains Resilience Support Project (PARFA),https://www.thegef.org/projects-operations/projects/9134,GEF_9134_2022_PIR_IFAD_Senegal_final,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/28e3fa45-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEF91342022PIRIFADSenegalfinal.docx,Project Implementation Report,Senegal
9134,Food-IAP: Agricultural Value Chains Resilience Support Project (PARFA),https://www.thegef.org/projects-operations/projects/9134,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%289134%29%20-%20Food-IAP-%20Agricultural%20Value%20Chains%20Support%20Projec/9134-2016-11-30-151303-GEFReviewSheetGEF61.pdf,Review Sheet,Senegal
9134,Food-IAP: Agricultural Value Chains Resilience Support Project (PARFA),https://www.thegef.org/projects-operations/projects/9134,TER-PAFA-FEM,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/28e3fa45-df7c-e811-8124-3863bb2e1360/TE/TerminalEvaluationTE_TER-PAFA-FEMFINAL0506%20-%20English.docx,Terminal Evaluation,Senegal
9123,Cities-IAP: Sustainable Cities Initiative,https://www.thegef.org/projects-operations/projects/9123,9123-P158415-2021-CI-TE-WB-Senegal,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/1de3fa45-df7c-e811-8124-3863bb2e1360/TE/TerminalEvaluationTE_9123-P158415-2021-CI-TE-WB-Senegal.docx,Terminal Evaluation,Senegal
9123,Cities-IAP: Sustainable Cities Initiative,https://www.thegef.org/projects-operations/projects/9123,9123-P158415-P122841-2021-ICR-WB-Senegal,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/1de3fa45-df7c-e811-8124-3863bb2e1360/TE/TerminalEvaluationTE_9123-P158415-P122841-2021-ICR-WB-Senegal.pdf,Terminal Evaluation,Senegal
9123,Cities-IAP: Sustainable Cities Initiative,https://www.thegef.org/projects-operations/projects/9123,9123-Parent ISR,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/1de3fa45-df7c-e811-8124-3863bb2e1360/PIR/_ISR-9123-P158415-Parent%20ISR.pdf,Project Implementation Report,Senegal
9123,Cities-IAP: Sustainable Cities Initiative,https://www.thegef.org/projects-operations/projects/9123,Request for CEO Endorsement (revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%289123%29%20-%20Cities-IAP-%20Sustainable%20Cities%20Management%20Initiati/GEF6_CEO_Endorsement_Request_Senegal_WB-UNIDO_30_June_2016_revised_August_1_Sept_9_oct_20_Clean.doc,CEO Endorsement,Senegal
9123,Cities-IAP: Sustainable Cities Initiative,https://www.thegef.org/projects-operations/projects/9123,_ISR-9123-P158415-Parent ISR,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/1de3fa45-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR__ISR-9123-P158415-Parent%20ISR.pdf,Project Implementation Report,Senegal
6991,Senegal National Adaptation Plan,https://www.thegef.org/projects-operations/projects/6991,Council Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%286991%29%20-%20Senegal%20National%20Adaptation%20Plan/09-21-16_Council_Letter.pdf,NA,Senegal
6991,Senegal National Adaptation Plan,https://www.thegef.org/projects-operations/projects/6991,MTR - English version (GEF 6991 / UNDP 5428),https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/3396fc3f-df7c-e811-8124-3863bb2e1360/MTR/MidtermReviewMTR_REVUE%20MI%20PARCOURS%20PNA%20SENEGAL-%20FINALE%20anglais.docx,Mid-Term Review,Senegal
6991,Senegal National Adaptation Plan,https://www.thegef.org/projects-operations/projects/6991,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%286991%29%20-%20Senegal%20National%20Adaptation%20Plan/6991__RESUBMISSION_PIMS5428-LDCF_Senegal_NAP-18Dec2014.pdf,Project Identification Form,Senegal
6991,Senegal National Adaptation Plan,https://www.thegef.org/projects-operations/projects/6991,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%286991%29%20-%20Senegal%20National%20Adaptation%20Plan/6991-2015-02-10-153429-GEFReviewSheetGEF52.pdf,Review Sheet,Senegal
5867,"Promoting Innovative Finance and Community Based Adaptation in Communes Surrounding Community Natural Reserves (Ferlo, Niokolo Koba, Senegal River Bas Delta & Saloum Delta), Senegal",https://www.thegef.org/projects-operations/projects/5867,12-02-15 Council Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285867%29%20-%20Promoting%20Innovative%20Finance%20and%20Community%20Based%20A/12-02-15_Council_Letter.pdf,NA,Senegal
5867,"Promoting Innovative Finance and Community Based Adaptation in Communes Surrounding Community Natural Reserves (Ferlo, Niokolo Koba, Senegal River Bas Delta & Saloum Delta), Senegal",https://www.thegef.org/projects-operations/projects/5867,Council Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285867%29%20-%20Promoting%20Innovative%20Finance%20and%20Community%20Based%20A/Council_Letter_ID5867.pdf,NA,Senegal
5867,"Promoting Innovative Finance and Community Based Adaptation in Communes Surrounding Community Natural Reserves (Ferlo, Niokolo Koba, Senegal River Bas Delta & Saloum Delta), Senegal",https://www.thegef.org/projects-operations/projects/5867,Council Notification Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285867%29%20-%20Promoting%20Innovative%20Finance%20and%20Community%20Based%20A/ID5867__Council_Notification_Ltr.pdf,NA,Senegal
5867,"Promoting Innovative Finance and Community Based Adaptation in Communes Surrounding Community Natural Reserves (Ferlo, Niokolo Koba, Senegal River Bas Delta & Saloum Delta), Senegal",https://www.thegef.org/projects-operations/projects/5867,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285867%29%20-%20Promoting%20innovative%20finance%20and%20community%20based%20a/ID5867___RESUBMISSION_5401-Senegal_Community_Resilience-14July2014.pdf,Project Identification Form,Senegal
5867,"Promoting Innovative Finance and Community Based Adaptation in Communes Surrounding Community Natural Reserves (Ferlo, Niokolo Koba, Senegal River Bas Delta & Saloum Delta), Senegal",https://www.thegef.org/projects-operations/projects/5867,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285867%29%20-%20Promoting%20Innovative%20Finance%20and%20Community%20Based%20A/5867-2017-09-29-113002-GEFReviewSheetGEF52.pdf,Review Sheet,Senegal
5867,"Promoting Innovative Finance and Community Based Adaptation in Communes Surrounding Community Natural Reserves (Ferlo, Niokolo Koba, Senegal River Bas Delta & Saloum Delta), Senegal",https://www.thegef.org/projects-operations/projects/5867,STAP Review (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285867%29%20-%20Promoting%20Innovative%20Finance%20and%20Community%20Based%20A/5867-2016-01-19-163439-STAPReviewAgency.pdf,NA,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,5802-PIR-UNEP-2025-Senegal SLM,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_5802-PIR-UNEP-2025-Senegal%20SLM.pdf,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,5802_2019_PIR_UNEP_Senegal MFA,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/Roadmap/ProjectImplementationReportPIR_5802_2019_PIR_UNEP_Senegal%20MFA.doc,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,5802_2021_PIR_UNEP_Senegal,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_58022021PIRUNEPSenegal.docx,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,5802_PIR_UNEP_2024-Senegal SLM,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_5802PIRUNEP2024-Senegal%20SLM.pdf,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,8th PIR Report,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/7e34c631-df7c-e811-8124-3863bb2e1360_8th%20PIR.pdf,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,GEF-LD-5802-Senegal MFA -MSP-PIR 2022,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEF-LD-5802-Senegal%20MFA%20-MSP-PIR%202022.docx,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,GEF-LD-5802-Senegal Voute Nubienne-PIR 2023,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_GEF-LD-5802-Senegal%20Voute%20Nubienne-PIR%202023.pdf,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,MSP Approval Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%285802%29%20-%20Promoting%20SLM%20Practices%20to%20Restore%20and%20Enhance%20Car/ID5802_MSP_Approval_Ltr.pdf,NA,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,MSP Request  for CEO Approval Document Clean,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%285802%29%20-%20Promoting%20SLM%20Practices%20to%20Restore%20and%20Enhance%20Car/09-23-16_MSP_Request_Document_Clean.pdf,NA,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,PIF Request Document revised,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%285802%29%20-%20Promoting%20SLM%20practices%20to%20restore%20and%20enhance%20car/06-12-14_PIF_Request_Document_revised.pdf,Project Identification Form,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,Rapport final Situation de reférence stock carbone PGDTHV (1) (1)juin,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_Rapport%20final%20Situation%20de%20refrence%20stock%20carbone%20PGDTHV%201%201juin.pdf,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,Resume executif Rap a mi parcours_Fonds_Revolving,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_Resume%20executif%20Rap%20a%20mi%20parcoursFondsRevolving.doc,Project Implementation Report,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Multi%20Focal%20Area/Senegal%20-%20%285802%29%20-%20Promoting%20SLM%20Practices%20to%20Restore%20and%20Enhance%20Car/5802-2014-06-16-094854-GEFReviewSheetGEF52.pdf,Review Sheet,Senegal
5802,Promoting SLM Practices to Restore and Enhance Carbon Stocks through Adoption of Green Rural Habitat Initiatives,https://www.thegef.org/projects-operations/projects/5802,rapport final VN evaluation GES,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/7e34c631-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_rapport%20final%20VN%20evaluation%20GES.7z,Project Implementation Report,Senegal
5566,Strengthening Land & Ecosystem Management Under Conditions of Climate Change in the Niayes and Casamance regions- Republic of Senegal,https://www.thegef.org/projects-operations/projects/5566,Council Notification Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285566%29%20-%20Strengthening%20Land%20-%20Ecosystem%20Management%20Under%20Co/ID5566__Council_Notification_Letter..pdf,NA,Senegal
5566,Strengthening Land & Ecosystem Management Under Conditions of Climate Change in the Niayes and Casamance regions- Republic of Senegal,https://www.thegef.org/projects-operations/projects/5566,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285566%29%20-%20Strengthening%20land%20-%20ecosystem%20management%20under%20co/ID5566_revised_PIF.pdf,Project Identification Form,Senegal
5566,Strengthening Land & Ecosystem Management Under Conditions of Climate Change in the Niayes and Casamance regions- Republic of Senegal,https://www.thegef.org/projects-operations/projects/5566,PIF and PPG Approval Letter,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285566%29%20-%20Strengthening%20Land%20-%20Ecosystem%20Management%20Under%20Co/ID5566__PIF__PPG_Approal_Letter.pdf,Project Identification Form,Senegal
5566,Strengthening Land & Ecosystem Management Under Conditions of Climate Change in the Niayes and Casamance regions- Republic of Senegal,https://www.thegef.org/projects-operations/projects/5566,Request for CEO Endorsement - rev,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285566%29%20-%20Strengthening%20Land%20-%20Ecosystem%20Management%20Under%20Co/4964_LDCF_Senegal_PRGTE_CEO_Endorsement_4Jun15.pdf,CEO Endorsement,Senegal
5566,Strengthening Land & Ecosystem Management Under Conditions of Climate Change in the Niayes and Casamance regions- Republic of Senegal,https://www.thegef.org/projects-operations/projects/5566,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285566%29%20-%20Strengthening%20Land%20-%20Ecosystem%20Management%20Under%20Co/5566-2013-12-13-130724-GEFReviewSheetGEF52.pdf,Review Sheet,Senegal
5503,Mainstreaming Ecosystem-based Approaches to Climate-resilient Rural Livelihoods in Vulnerable Rural Areas through the Farmer Field School Methodology,https://www.thegef.org/projects-operations/projects/5503,5503_2020PIR_FAO_Senegal_Africa,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/ada8c925-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_5503_2020PIR_FAO_Senegal_Africa.pdf,Project Implementation Report,Senegal
5503,Mainstreaming Ecosystem-based Approaches to Climate-resilient Rural Livelihoods in Vulnerable Rural Areas through the Farmer Field School Methodology,https://www.thegef.org/projects-operations/projects/5503,CEO Endorsement Request,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Senegal%20-%20%285503%29%20-%20Mainstreaming%20Ecosystem-based%20Approaches%20to%20Climat/ID5503_LDCF_Senegal_CEO_End_Req_28August2015A.pdf,CEO Endorsement,Senegal
